brand,model,year,price,mileage,exterior_color,interior_color,fuel_type,engine,transmission,city_mpg,hwy_mpg
Kia, Optima EX,2016,14590,76498,Sparkling Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2015,11658,86972,Remington Red Metallic,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Forte LX,2017,9599,40977,Black,,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2015,12900,49480,Gray,GRAY,Gasoline,2.4L,Automatic,23,34
Kia, Forte LX,2017,12600,35632,Silky Silver,Black,Gasoline,Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,25,34
Kia, Optima EX,2015,15995,48248,Smokey Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima SX,2013,11995,92748,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Kia, Rio LX,2014,7500,73000,Black,Charcoal,Gasoline,1.6L I4,Automatic 6-Speed,27,37
Kia, K900 Luxury 3.8L,2016,24000,26115,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, Optima Hybrid LX,2013,7991,107958,Satin Metal,Black,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,36,40
Kia, Optima SX Turbo,2015,9991,145993,Titanium Silver,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Optima SXL Turbo,2015,14492,85012,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Optima LX,2015,6991,191696,Platinum Graphite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2017,18988,24701,Gray,Black,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,34
Kia, Optima LX,2018,15995,10732,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,16995,18853,Platinum Graphite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima SX Turbo,2016,17999,79080,Snow White Pearl,Black,Gasoline,4 Cylinder Engine 2.0L,AUTOMATIC,22,32
Kia, Optima Hybrid Base,2015,9777,92314,Aluminum Silver Metallic,Beige,Hybrid,4 Cylinder Engine 2.4L,AUTOMATIC,36,40
Kia, Optima LX,2016,12577,20328,Moss Gray,beige,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,35
Kia, Rio S,2018,15998,4239,Currant Red,black,Gasoline,1.6L I4 DGI 16V,6-Speed Automatic,28,37
Kia, Optima SXL Turbo,2016,22998,30988,Ebony Black,aubergine,Gasoline,2.0L I4 DGI DOHC Turbocharged,6-Speed Automatic with Sportmatic,22,32
Kia, Optima LX,2016,17420,51064,Ebony Black,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2019,18991,35951,Snow White Pearl,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Forte FE,2019,16893,6393,Clear White,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,37
Kia, Optima S,2019,19990,10100,Snow White Pearl,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Optima SX Turbo,2016,19580,20163,Remington Red,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,22,32
Kia, Optima EX,2016,18130,21898,Snow White Pearl,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima LX,2015,14520,27446,Snow White Pearl,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Optima LX,2018,16999,39323,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima EX,2014,15999,50491,Remington Red Metallic,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte S,2019,17834,9174,Clear White,black,Gasoline,2.0L I4 DOHC Dual CVVT,IVT,30,40
Kia, Optima SXL Turbo,2016,23934,32928,Horizon Blue,black,Gasoline,2.0L I4 DGI DOHC Turbocharged,6-Speed Automatic with Sportmatic,22,32
Kia, Optima SX Turbo,2014,12934,113891,Satin Metal,black,Gasoline,2.0L I4 DGI DOHC Turbocharged,6-Speed Automatic with Sportmatic,20,31
Kia, Optima SXL Turbo,2016,13434,146746,Snow White Pearl,aubergine,Gasoline,2.0L I4 DGI DOHC Turbocharged,6-Speed Automatic with Sportmatic,22,32
Kia, Forte EX,2017,14594,20079,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,25,33
Kia, Optima EX,2016,14997,64796,Sparkling Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2019,15670,34050,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Forte LX,2018,13460,35304,Deep Sea Blue,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima SX Turbo,2016,19700,34713,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,32
Kia, Optima EX,2016,15999,36280,Sparkling Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Rio LX,2015,9500,64106,Aurora Black,GRAY,Gasoline,1.6L I4 138hp 123ft. lbs.,6 Speed Manual,27,37
Kia, Optima LX,2013,9500,116141,Titanium Silver,TAN,Gasoline,2.4L I4 200hp 186ft. lbs.,6 Speed Manual,24,35
Kia, Optima LX,2011,8900,131207,Bright Silver,Gray,Gasoline,2.4L I4 200hp 186ft. lbs.,Automatic,24,35
Kia, Optima EX,2015,14950,43853,Corsa Blue,Gray,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,23,34
Kia, Optima Hybrid EX,2015,13899,52378,Snow White Pearl,beige,Hybrid,2.4L I4 MPI Hybrid Electric DOHC,6-Speed Automatic with Sportmatic,35,39
Kia, Optima LX,2015,11499,79811,Titanium Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte EX,2015,14495,33418,White,,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2017,15395,47913,Gray,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Stinger GT2,2018,40998,1501,Red,Black,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Forte LXS,2019,16998,15241,Silver,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,30,40
Kia, Forte LX,2016,12998,29780,White,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima LX,2019,16998,32228,Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Optima LX,2018,15998,41648,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,17500,17614,Ebony Black,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2015,10900,53192,Gray,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2014,11900,70109,Burgundy,Tan,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima Hybrid Base,2015,11950,41738,Green,Tan,Hybrid,4,Automatic,36,40
Kia, Optima EX,2014,11500,49645,Brown,Tan,Gasoline,4,Automatic,23,34
Kia, Optima LX,2013,9850,61176,Bright Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2014,10900,71447,Dark Cherry,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte EX,2014,9950,74570,Snow White Pearl,Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,24,36
Kia, Cadenza Premium,2014,13900,84157,Aurora Black,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, Rio LX,2012,7991,56143,White,Black,Gasoline,1.6L 4-Cylinder DGI DOHC 16V CVVT,6-Speed Automatic Electronic with Overdrive,29,37
Kia, Forte EX,2012,8249,87331,Ebony Black Pearl,Stone,Gasoline,Gas I4 2.0L/122,6-Speed Automatic,26,36
Kia, Forte SX,2010,6000,145161,Titanium Metallic,Black,Gasoline,Gas I4 2.4L/144,6-Speed Manual w/OD,22,32
Kia, Optima LX,2016,14991,40804,Ebony Black,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2016,16294,44961,Horizon Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima SX,2015,15494,54831,Satin Metal,black,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,23,34
Kia, Optima LX,2014,8793,98187,Remington Red Metallic,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte EX,2014,6991,127741,Steel Blue,Gray,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,24,36
Kia, Rio LX,2018,15584,6727,Black,Black,Gasoline,1.6L I4 16V GDI DOHC,6-Speed,29,37
Kia, Rio S,2018,13937,18340,Blue,,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,28,37
Kia, Optima EX,2016,18803,29641,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2015,13725,37302,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Stinger GT,2018,34911,21890,Black,Black,Gasoline,3.3L V6,8-Speed Automatic,17,25
Kia, Forte LX,2016,11311,36349,Crimson Red Metallic,Gray,Gasoline,1.8L I4 DOHC Dual CVVT,6-Speed,25,37
Kia, Forte LXS,2019,16991,14620,Gravity Grey,Black,Gasoline,2.0 L,Variable,30,40
Kia, Optima LX,2014,10300,83386,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,13471,35731,Purple,Beige,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,35
Kia, Forte FE,2019,15994,294,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,27,37
Kia, Optima LX,2015,15998,7758,Dark Cherry,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,16994,11420,Moss Green,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2015,13995,26689,Blue,Gray,Gasoline,4,Automatic,23,34
Kia, Optima LX,2017,16500,16684,Platinum Graphite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima EX,2016,19000,22076,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima Hybrid EX,2016,19000,24631,Aurora Black,Black,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,35,39
Kia, Cadenza Base,2016,18500,31652,Silky Silver Metallic,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, Optima LX,2016,15500,36841,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2015,14000,54549,Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Stinger Base,2018,26500,4614,Silver,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,22,29
Kia, Optima Plug-In Hybrid EX,2017,21700,13995,Blue,Black,Hybrid,2.0L I4 16V GDI DOHC Hybrid,6-Speed Automatic,,
Kia, K900 Luxury 3.8L,2016,23500,22370,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury 3.8L,2016,23200,23892,Silver,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury 3.8L,2016,24000,26115,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury,2015,21900,38460,White,Black,Gasoline,5.0L V8 32V GDI DOHC,8-Speed Automatic,15,23
Kia, Optima LX,2015,12000,39807,Red Metallic,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte LX,2018,13995,18900,Garnet Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2018,15995,23021,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima EX,2016,17495,38844,Snow White Pearl,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2018,14495,44680,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,16454,18814,Granite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,15994,24498,Titanium Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2015,13706,26091,Satin Metal,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2015,10999,48012,Remington Red,Beige,Gasoline,4 Cylinder,6-Speed Automatic,23,34
Kia, Rio LX,2013,5600,135158,White,Beige,Gasoline,1.6L I4 138hp 123ft. lbs.,6-Speed Shiftable Automatic,29,37
Kia, Optima LX,2015,15331,26299,Titanium Silver,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Rio LX,2017,9377,34189,Black,Beige,Gasoline,1.6L I4 16V GDI DOHC,6-Speed,27,36
Kia, Optima SX,2015,15300,46755,Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2015,12800,55053,Silver,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte LX,2017,11979,39294,Titanium,black,Gasoline,2.0L I4 DOHC Dual CVVT,6-Speed Automatic,25,34
Kia, Optima LX,2015,12171,54830,Red Metallic,beige,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,23,34
Kia, Forte EX,2015,11995,74796,Snow White,Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Forte SX,2011,7988,61110,White,Black,Gasoline,"4-Cyl, 2.4 Liter","Automatic, 6-Spd w/Overdrive & Sportmatic",23,32
Kia, Optima LX,2015,10995,42000,Silver,Gray,Gasoline,2.4L I4,Automatic 6-Speed,23,34
Kia, Optima SX Turbo,2016,19580,20163,Remington Red,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,22,32
Kia, K900 Luxury 3.8L,2016,23500,22370,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury 3.8L,2016,23200,23892,Silver,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, Optima LX,2016,15900,51602,Horizon Blue,Beige,Gasoline,I-4 cyl,,24,35
Kia, Forte S,2019,18995,9401,Gray,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,30,40
Kia, Rio LX,2017,13998,11487,Silver,Beige,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,27,36
Kia, Optima LX,2018,17495,29439,Maroon,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,16540,29533,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Forte LX,2016,13989,30715,White,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Rio S,2018,14295,35722,Silver,Black,Gasoline,1.6L I4 16V GDI DOHC,6-Speed Automatic,28,37
Kia, Optima EX,2016,19988,38140,Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2018,16995,39923,Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Forte LX,2018,14495,46063,Silver,Gray,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Cadenza SX Limited,2016,21988,49542,Black,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,,
Kia, Forte LX,2016,11998,50042,Silver,Gray,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2015,16995,53007,Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,14995,59119,White,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima EX,2014,13500,62918,Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Rio LX,2015,11988,26107,Bright Silver,Gray,Gasoline,I-4 cyl,Automatic,27,37
Kia, Forte LX,2016,11998,45115,Steel Blue Metallic,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Rio LX,2016,8950,51347,Green,Gray,Gasoline,"4-Cyl, 1.6 Liter","Automatic, 6-Spd",27,38
Kia, Rio LX,2012,4950,119659,Silver,Gray,Gasoline,"4-Cyl, 1.6 Liter","Automatic, 6-Spd w/Overdrive",29,37
Kia, Optima LX,2014,10800,83070,Bright Silver,gray,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,23,34
Kia, Optima EX,2013,9988,81952,Dark Cherry,Beige,Gasoline,4 Cylinder,6-Speed Automatic,24,35
Kia, Optima S,2018,17487,23784,Ebony Black,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,Automatic,23,32
Kia, Optima LX,2019,18830,17094,Platinum Graphite,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,33
Kia, Optima LX,2018,13930,43434,Titanium Silver,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Stinger Base,2018,26500,4614,Silver,Black,Gasoline,2.0L I4 16V GDI DOHC Turbo,8-Speed Automatic,22,29
Kia, Optima Plug-In Hybrid EX,2017,21700,13995,Blue,Black,Hybrid,2.0L I4 16V GDI DOHC Hybrid,6-Speed Automatic,,
Kia, K900 Luxury 3.8L,2016,23500,22370,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury 3.8L,2016,23200,23892,Silver,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury 3.8L,2016,24000,26115,White,Black,Gasoline,3.8L V6 24V GDI DOHC,8-Speed Automatic,17,26
Kia, K900 Luxury,2015,21900,38460,White,Black,Gasoline,5.0L V8 32V GDI DOHC,8-Speed Automatic,15,23
Kia, Optima EX,2014,9906,100500,Silver,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2014,9999,122182,Bronze,Sand / Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2015,11513,82333,Ebony Black,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,23,34
Kia, Forte LXS,2019,18998,2533,Blue,Black,Gasoline,2.0L I4 16V MPFI DOHC,Automatic CVT,30,40
Kia, Optima EX,2018,22998,5468,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,34
Kia, Forte EX,2011,8900,52108,Ebony Black,Stone,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,26,36
Kia, Rio LX,2016,11987,58093,Bright Silver Metallic,Black,Gasoline,1.6 L,Automatic,27,38
Kia, Optima LX,2016,13987,75725,Sparkling Silver,Black,Gasoline,2.4 L,Automatic,24,35
Kia, Forte LX,2018,14852,14370,Clear White,Gray,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Cadenza Premium,2016,20856,39594,Snow White Pearl,Black,Gasoline,3.3L V6 24V GDI DOHC,6-Speed Automatic,19,28
Kia, Optima LX,2017,15205,37422,Horizon Blue,Black,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,25,36
Kia, Optima SX Limited,2017,22619,35198,Sangria,Black,Gasoline,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,6-Speed Automatic w/OD,,
Kia, Stinger GT2,2018,40998,8888,Black,Red,Gasoline,3.3L V6 24V GDI DOHC Twin Turbo,8-Speed Automatic,17,25
Kia, Optima EX,2016,16998,16040,Purple,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2015,13998,27720,Blue,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2015,14599,28244,Blue,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2018,18495,47210,Silver,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Forte EX,2010,5495,120085,Bronze,Gray,Gasoline,2.0L L4 DOHC 16V,Automatic,25,34
Kia, Forte EX,2015,13798,26655,Snow White Pearl,Black,Gasoline,2.0 L,Automatic,25,36
Kia, Optima EX,2016,19985,29755,Snow White Pearl,Black,Gasoline,2.4 L,Automatic,24,35
Kia, Forte LX,2018,14900,1743,Aurora Black,Black,Gasoline,2.0L I4 DOHC Dual CVVT,6-Speed Automatic,25,34
Kia, Optima EX,2016,15700,57669,Sparkling Silver,gray,Gasoline,2.4L I4 DGI DOHC,6-Speed Automatic with Sportmatic,24,35
Kia, Optima LX,2013,Not Priced,48722,Ebony Black,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte EX,2013,7450,74128,Silver,Beige,Gasoline,2.0L I4,Automatic 6-Speed,26,36
Kia, Optima Hybrid LX,2013,10401,73925,Satin Metal,black,Hybrid,2.4L I4 MPI Hybrid Electric DOHC,6-Speed Automatic with Sportmatic,36,40
Kia, Optima LX,2017,18000,17951,Snow White Pearl,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2016,15500,24632,Moss Gray,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2016,18500,11367,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2017,16000,12136,Deep Sea Blue,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Forte EX,2016,17000,14808,Silky Silver,Black,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte S,2018,16000,19658,Currant Red,Black,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima LX,2016,17500,19736,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2016,18000,20501,Titanium Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima LX,2017,17000,24521,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima LX,2018,17000,31716,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,25,36
Kia, Optima EX,2014,18000,35243,Snow White Pearl,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima LX,2016,16000,35351,Gray,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LXS,2019,14950,14000,Red,Gray,Gasoline,2.0L I4,CVT,30,40
Kia, Forte SX,2012,8000,83462,Bright Silver,,Gasoline,2.4L I4 16V MPFI DOHC,6-Speed Automatic,23,32
Kia, Optima SX,2013,12505,70969,Corsa Blue Pearl Metallic,Gray,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Kia, Optima LX,2010,5990,151976,Spicy Red,Gray,Gasoline,2.4L I4 16V MPFI DOHC,5-Speed Automatic,22,32
Kia, Forte S,2018,16888,13101,Currant Red,,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Optima EX,2016,18960,32380,Ebony Black,Black,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Optima SX,2011,8999,124023,Spicy Red,,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,22,34
Kia, Optima Hybrid EX,2012,6995,159374,Snow White Pearl,,Hybrid,2.4L I4 16V MPFI DOHC Hybrid,6-Speed Automatic,34,39
Kia, Optima LX,2016,13200,48025,Black,BLACK,Gasoline,2.4L,Automatic,24,35
Kia, Forte LX,2017,8995,38795,Black,Gray,Gasoline,2.0L I4 16V MPFI DOHC,6-Speed Automatic,25,34
Kia, Optima LX,2015,7995,66415,Gray,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Optima EX,2016,18130,21898,Snow White Pearl,Beige,Gasoline,Regular Unleaded I-4 2.4 L/144,6-Speed Automatic w/OD,24,35
Kia, Optima LX,2013,9995,95804,Tan,TAN,Gasoline,4 Cylinder Engine,Automatic,24,35
Kia, Optima LX,2015,10000,87217,Remington Red Metallic,Gray,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,34
Kia, Forte EX,2018,15716,21063,Aurora Black,Gray,Gasoline,2.0L I4 16V GDI DOHC,6-Speed Automatic,25,33
Kia, Optima LX,2016,14630,30074,Horizon Blue,Beige,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,24,35
Kia, Forte LX,2015,9368,67965,Steel Blue,Black,Gasoline,1.8L I4 16V MPFI DOHC,6-Speed Automatic,25,37
Kia, Rio LX,2016,8700,26655,Bright Silver Metallic,black,Gasoline,1.6L I4 DGI 16V,6-Speed Manual,27,38
Kia, Rio LX,2016,8900,78160,Bright Silver Metallic,black,Gasoline,1.6L I4 DGI 16V,6-Speed Automatic,27,38
Kia, Cadenza Limited,2017,20489,8038,Gravity Blue,Black,Gasoline,3.3 L,Automatic,20,28
Kia, Optima EX,2017,14299,12750,Sangria,Gray,Gasoline,2.4 L,Automatic,24,34
Kia, Optima S,2018,17577,42509,Blue,,Gasoline,2.4L I4 16V GDI DOHC,6-Speed Automatic,23,32
Kia, Optima SX Turbo,2015,17577,52611,White,,Gasoline,2.0L I4 16V GDI DOHC Turbo,6-Speed Automatic,20,31
Kia, Optima LX,2018,13900,7928,Burgundy,Tan,Gasoline,2.4L I4,Automatic 6-Speed,25,36
Kia, Forte LX,2017,9991,28659,White,Gray,Gasoline,2.0L I4,Automatic 6-Speed,25,34
Kia, Optima LX,2016,12995,64317,Black,BLACK,Gasoline,2.4L I4,Automatic 6-Speed,24,35
